28. Remove cake from oven and allow to cool;.
29. then chill in the refrigerator overnight. (You can serve after cooling 4 hrs.) However it is preferable to chill a minimum fo 12 hours.
30. Carefully remove the sides from springform pan to release cheesecake. Place on a large serving platter or cake stand.
31. ASSEMBLY:
32. Sprinkle the pistachios over the entire top of the cheesecake to garnish. The pistachios will stay put if you apply a little pressure.
33. Warm the honey in the microwave for 10 seconds or on stove-top.
34. Drizzle honey over the whole cheesecake or over each slice and drizzle the honey on cheesecake as well as on the dessert plate. Also use a sprinkling of the pistachios and a sprig of mint.
35. Now sit back and enjoy this wonderfully delectable dessert with a great cup of freshly brewed coffee., 
field, value, 
id, 121652, 
name, Strawberry Granita Dessert With Rose Water, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Gently wash and hull strawberries then place in a food processor.
2. Process until pureed. It may be necessary to add a small amount of water to help blend the strawberries.
3. Working in batches press purée through a fine sieve to extract seeds (discard seeds). Note: I admit: I'm lazy and skip this step. I leave it for you to decide whether to remove the seeds or not.
4. Whisk powdered sugar lemon juice and rose water into  pureed strawberries. It should seem a little too sweet and a little too sharp; both tastes will be muted slightly when frozen.
5. Pour the strawberry purée into a bowl or large tub; for best results the mixture should be no deeper than about 1 inch.
6. Freeze until solid at least 1 hour.
7. Remove from freezer 5 minutes before serving.
8. Using a sturdy scoop or spoon mound granita into *goblets and cap each with a trickle of cream. The cream will solidify semifrozen like a snowcap on a pink mountain.
9. *I used fancy dessert glasses which were placed in the freezer and chilled to get that "frosted" effect.
10. Garnish with lemon verbena or mint leaves.
11. Very important: serve immediately., 
field, value, 
id, 121653, 
name, Tiramisu Shots from B H and G Heart Healthy Living, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Place chocolate in food processor.  Cover and process until finely chopped.
2. Add tofu 1/4 cup brewed espresso sugar lemon juice and salt.  Cover and process until nearly smooth.
3. Place a piece of angelfood cake in the bottom of each of 12 shot glasses or demitasse cups pressing lightly.
4. Drizzle about 1/2 teaspoon espresso or coffee liqueur on each cake piece in the glasses.
5. Spoon about 1 tablespoon of the tofu mixture over each cake piece in the glasses.
6. Top each with a piece of angelfood cake.
7. Spoon remaining tofu mixture over each.
8. Cover glasses with plastic wrap.
9. Chill for 30 minutes or up to 24 hours.
10. To serve lightly sift cocoa powder mixture in glasses and top each with a chocolate-covered espresso bean., 
field, value, 
id, 121654, 
name, Aunt Dunette's Italian Anise Biscotti, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Beat eggs sugar and oil.  Mix in flour baking powder vanilla and anise.  Spread in greased metal ice cube trays or loaf pans.  If using loaf pans only fill 1/3 full.  This recipe makes about 3 trays or pans worth.
2. Bake 20-25 minutes at 350 degrees.  Remove from oven and cut in slices crosswise.  Place slices on baking sheet and brown under broiler then flip slices and brown on other side.  Watch the cookies carefully it is easy to burn them in this step.  Normally the best idea is to broil with oven door open a crack and watch as they go., 
field, value, 
id, 121655, 
name, Coppa Al Caffe (Italian Coffee Parfait), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Place a medium mixing bowl in a large shallow pan of hot water. Place the egg yolks in the bowl then whip in the sugar and liqueur with a hand mixer until the mixture is pale and lemony colored and very thick. At this point if you lift the beaters out of the mixture the batter should create a ribbon that sits on the surface for a few seconds before it sinks inches This means your yolks are properly cooked. Remove the bowl from the water pan and set aside to cool.
2. Add the mascarpone and instant coffee powder to the egg mixture. Using an electric mixer whip the mixture just until stiff peaks form. Take care not to overwhip or the mixture will separate.
3. Layer the chocolate sauce and the cheese mixture in a serving glass starting with the chocolate and ending with the cheese mixture (there should be at least 5 alternating layers. Garnish each serving with grated dark chocolate.
4. Chill for at least 1 hour prior to serving to allow flavors to meld., 
field, value, 
id, 121660, 
name, Mango and Ginger Sorbet, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121662, 
name, Torrones - a Christmas Time Nougat Candy, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121661, 
name, Farina Cookies, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121658, 
name, Tiramisu Trifle, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121663, 
name, Pasticciera Cream (Italian Pastry Cream ), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121656, 
name, Italian Gelati Ice Cream Variations: Vanilla Pistachio Coffee, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. FOR THE VANILLA:  In a 1 1/2 or 2 quart enameled or stainless steel saucepan bring the light cream and the vanilla bean almost to a boil over low heat.  (If you are using vanilla extract DO NOT add it now.)  Meanwhile combine the egg yolks and sugar in a bowl.  Beat them with a whisk rotary or electric beater for 3 to 5 minutes or until they are pale yellow and thick enough to fall from the whisk or beater in a lazy ribbon.  Then discard the vanilla bean from the saucepan and pour the hot cream slowly into the beaten egg yolks beating gently and constantly.  Pour the mixture back into the saucepan and cook over moderately low heat stirring constantly with a wooden spoon until it thickens to a custard that lightly coats the spoon.  Do not allow the mixture to boil or it will curdle.  Stir in the heavy cream and if you are using the vanilla extract instead of the vanilla bean add it now.  Strain the custard through a fine sieve into a mixing bowl and allow it to cool to room temperature.
2. Now pack a 2 quart ice cream freezer with layers of finely crushed or cracked ice and coarse rock salt in the proportions recommended by the freezer manufacturer.  Add cold water if the manufacturer advises it.  Then pour or ladle the cooled gelato into the ice cream can and cover it.  If you have a hand ice cream maker let it stand for 3 or 4 minutes before turning the handle.  It may take 15 minutes or more for the ice cream to freeze but do not stop turning at any time or the gelato may be lumpy.  When the handle can barely be moved the ice cream should be firm.  If you have an electric ice cream maker turn it on and let it churn for about 15 minutes or until the motor slows or actually stops.
3. To harden the gelato clean the ice cream from the sides down into the bottom of the can and cover it very securely.  Drain off any water that is in the bucket and repack it with ice and salt.  Let it stand for 2 or 3 hours.
4. PISTACHIO:  Heat the light cream and beat the egg yolks and sugar together.  Add the ground pistachio nuts and make the custard as above.  Then stir in the heavy cream and vegetable coloring and strain this mixture.  Add the chopped pistachio nuts and ground almonds.  Cool and freeze.
5. COFFEE:  Heat the light cream with the lemon peel and beat the egg yolks and sugar together.  Discard the peel and make the custard as described above.  Add the espresso coffee (instant or freshly brewed) and heavy cream; strain cool and freeze.
6. CHOCOLATE:  Heat the milk beat the egg yolks and sugar together and make the custard as described above.  Then stir in the heavy cream melted chocolate and vanilla extract.  Strain cool and freeze.  To Make 1 to 1 1/2 quarts of each flavor.
7. The Time Life Holiday Cookbook., 
field, value, 
id, 121665, 
name, Italian Spicy Smoky Sweet Corn Chili (#500483), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121668, 
name, Rice Cake (Torta Di Riso), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121666, 
name, Chocolate-Filled Biscotti, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121667, 
name, Oranges in Caramel Syrup, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Remove colored part or orange and lemon peel with a vegetable peeler cutting from top to bottom of fruit to get 1/2 x 3-inch strips. Slice lengthwise into julienne. Set lemons aside for another use.
2. Trim tops and bases of oranges and cut away any pith.
3. Set oranges on serving platter.
4. In a saucepan bring water to boil and then add peel and boil for 5 minutes. Drain in a colander and then transfer peels to a 3 quart saucepan.
5. Add sugar and 1 cup of wine to the peels.
6. Cook over medium low heat until sugar dissolves swirling pan occasionally.
7. Increase heat to high and boil until syrup becomes caramel colored. Remove from heat.
8. Stir in liqueur and remaining wine (2 1/2 tablespoons).
9. Pour syrup over oranges and mound peels on top of oranges arranging remaining peels in syrup around fruit., 
field, value, 
id, 121664, 
name, Frittelle Ricotta Uvetta E Cioccolato (Ricotta Fritters), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. In a large bowl thoroughly mix together ricotta and flour. Add eggs raisins chocolate chips orange peel baking powder zest and pinch salt. Mix thoroughly to combine.
2. In a deep sided skillet pour in enough oil to come 1 inch up the sides of the pan. Attach a deep-fry thermometer and heat oil over medium-high heat to 365F to 370°F
3. Add batter in batches a tablespoonful at a time pushing the batter off the spoon with the rounded corner of a spatula (do not crowd the pan). Batter should puff slightly into balls. If not slightly reduce heat.
4. Fry fritters turning with a slotted spoon until golden on all sides about 4 minutes. Using a slotted spoon transfer to paper towels to drain; sprinkle generously with sugar and serve warm., 
field, value, 
id, 121674, 
name, Herb Bread (Pane all'Erbe), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121670, 
name, Basil-bread Slice Pizzas, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121671, 
name, Hearty Primal Italian Meatballs, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Preheat oven to 375 degrees F.
2. Combine all ingredients in a large bowl and mix well.
3. Roll into 4 balls and place on a cookie sheet or in a baking dish.
4. Bake until done (about 30 minutes)., 
field, value, 
id, 121672, 
name, Diabetic Creamy Italian Dressing, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121669, 
name, The Best Cavatini Ever, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. In a large saucepan combine green pepper onion pepperoni mushrooms tomato paste spaghetti sauce and garlic; cover and simmer for 45 minutes.
2. Preheat oven to 350 degrees; Bring a large pot of salted water to a boil.
3. Add pasta and cook for 8 to 10 minutes or until al dente; drain.
4. Add ricotta mozzarella and parmesan to cooked pasta; mix well.
5. In a 9x13 inch cooking dish alternate noodle mixture and sauce mixture ending with sauce.
6. Add a sprinkling of mozzarella on top.
7. Bake at 350 degrees for 30 minutes., 
field, value, 
id, 121673, 
name, Spaghetti and Browned Butter With Mizythra Cheese, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121659, 
name, Ricciarelli (Sienese Christmas Cookies), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121657, 
name, Simple Sweet & Spicy Balsamic Dressing, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. In a jar add all ingredient and mix well. Shake again just before serving., 
field, value, 
id, 121675, 
name, Gourmet Cruisers' Vegetarian Pizza, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121676, 
name, Chicken in Basil Cream Sauce, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121677, 
name, Filet Mignon Gorgonzola With Sun-Dried Tomatoes, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121678, 
name, Amazingly & Easy Tomato and Basil Sauce, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121679, 
name, Puttanesca, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Bring a large pot of water to a boil then add salt ( water boils faster without salt so add after obtaining a boil).
2. Cook pasta in boiling water for 8 to 10 minutes or until al dente; drain.
3. Heat oil in a skillet over low heat; cook garlic in oil until golden.
4. Meanwhile chop and sieve tomatoes add to skillet and cook 5 minutes.
5. Stir in anchovies tomato paste capers olives and red pepper flakes.
6. Cook 10 minutes stirring occasionally.
7. Toss pasta with sauce and serve., 
field, value, 
id, 121680, 
name, Vegetarian - Rice Crust Pizza, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121681, 
name, Linguine with Ham, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. In a 6-quart Dutch oven cook linguines according to package directions.
2. Drain return to Dutch oven.
3. Add butter ham and mushrooms.
4. In a small bowl combine whipping cream and egg yolks; beat well.
5. Slowly stir the egg mixture into the linguine mixing well.
6. Add 1/4 of the grated Parmesan cheese.
7. Cook over medium heat until thickened stirring gently.
8. Spoon onto individual serving plates.
9. Sprinkle with the remaining Parmesan cheese., 
field, value, 
id, 121683, 
name, Florentine Bread and Tomato Soup, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Saute the finely sliced leek and chili pepper in olive oil in a pot.
2. When cooked add chopped tomatoes and chopped fresh basil.
3. Bring to a boil over a medium heat and 5 minutes later add the broth.
4. Salt and bring to boiling point then add the thinly sliced bread.
5. Leave to cook for 10 minutes more.
6. Remove from heat and leave covered for about one hour.
7. Before serving stir well with a whisk., 
field, value, 
id, 121684, 
name, Boiled Ham, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. The night before the gammon is to be cooked place it in a bowl of cold water and allow to soak.
2. This removes some of the salt and tenderises it a little bit.
3. Place in a large cooking pot (make sure you have a lid for it) cover with cold water add the onions and bouquet garni and bring to the boil.
4. Turn the heat right down so the water is barely bubbling and put on the lid.
5. Cook for 20 minutes per pound of meat.
6. Once the cooking time is up leave the meat in the liquour until cooled.
7. This stops it tensing up and drying out and makes it lovely and tender., 
field, value, 
id, 121682, 
name, Dolci Ripieni ( Italian ), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. In a bowl sift the flour powder and salt.
2. In another bowl mix eggs with sugar and beat until light fluffy.
3. Now add the milk oil lemon juiceand combine well.
4. Add the dry ingredients slowly to the wet ingredientsand mix with your hands until a ball of dough is formed.
5. Adding more milk only if it seems too dry.
6. This will be a sticky and heavy dough.
7. Knead on floured surface until smooth.
8. Cover and rest 25 minutes.
9. Preheat oven 350 degrees.
10. Lightly grease your cookie sheet.
11. Divide the dough into 4 pieces and roll each one at a time into a 16 x 14 rectangle.
12. Using a pastry cutter cut into four strips about 3 1/2 inches and then again across by 2 inches.
13. Place a teaspoons.
14. of filling of choice onto centre of rectangle and then fold over pinch closed and seal.
15. Place on baking sheet and bake 15 minutes to 20 minutes or until a light golden.
16. Remove and place on rack to cool.
17. This also can be rolled up like a jelly roll and then sliced into 1/4 inch rounds.
18. Or can be a bottom layer onto cookie sheet spread filling and then a second layer and cut into squares-- The filling can be chocolate and nuts jams nutella cooked fruit fillings--., 
field, value, 
id, 121688, 
name, Penne With Two-Tomato Sauce, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121687, 
name, Crockpot Italian Roast, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121690, 
name, Creamy Italian Turkey Fillets With Mushrooms, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121691, 
name, Vanilla Twist Cocktail, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121685, 
name, Fettuccine With Creamy Mushroom Sauce, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Cook pasta in a large saucepan of boiling water uncovered until just tender; drain.
2. Meanwhile heat oil in a large saucepan cook onion and garlic stirring until onion is soft.  Add mushrooms cook stirring about 10 minutes or until mushrooms are browned and tender.
3. Stir in stock and wine simmer uncovered for about 5 minutes or until reduced by half.  Stir in cream mustard and half of the oregano bring to a boil. Simmer uncovered for 2 minutes.
4. Add pasta and toss to reheat. Sprinkle with remaining oregano., 
field, value, 
id, 121689, 
name, Italian Spinach Saute, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121695, 
name, Four Cheese Lasagna With Gorgonzola, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121686, 
name, Perruso's Italian Easter Bread, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Soften yeast in 1/2 cup warm water for around 5-8 minutes.
2. Meanwhile blend 1&1/2 cups of flour with remaining warm water in a large mixing bowl.
3. Mix well.
4. Add yeast mixture.
5. Mix until fairly smooth.
6. Cover bowl with a dish towel and let sit in a warm area until dough mixture has risen about 1 hour.
7. After about 30 minutes in a medium sized bowl mix shortening with lemon juice and grated lemon peel.
8. Mix together sugar and salt then add half to shortening creaming until fluffy.
9. Add remaining sugar-salt mixture stirring well.
10. Beat two eggs and one egg white until piled softly.
11. Add beaten eggs in thirds to shortening/sugar mixture and mix well.
12. Add 2&1/2 cups of flour to yeast mixture and mix until smooth.
13. Continue to add flour a little at a time mixing until dough holds together in a kneadable ball.
14. Turn dough out onto a lightly floured surface and continue to work in flour kneading 8-10 minutes.
15. The amount of flour needed will vary depending on humidity.
16. Grease a large bowl with vegetable oil.
17. Put in dough turning to coat.
18. Cover with a dish towel and allow to rise in a warm place until doubled around 1&1/2 hours.
19. Punch down risen dough and divide into two balls.
20. Let stand covered for 10 minutes.
21. Roll each ball into a long roll about 30 inches.
22. Then "braid or twist" rolls together making a wreath and pinch ends together.
23. Place on a cookie sheet or baking pan.
24. Gently and at even intervals bury the colored eggs by separating strands.
25. Cover with a dish towel and let stand for 30 minutes.
26. Bake in a preheated 350°F oven for 10 minutes.
27. Brush with an egg beaten with milk.
28. Continue baking for 40 to 45 minutes.
29. Bread should be golden brown when done and the eggs will be baked but just like hard boiled eggs.
30. Serve with butter., 
field, value, 
id, 121696, 
name, Ragu Bolognese (Authentic), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121697, 
name, Grilled Tuscan Chicken Panini, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121692, 
name, Split Pea and Lentil Soup With Vegetables, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121694, 
name, Chicken Cutlets Saltimbocca W-Sage Butter Pan Sauce, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Pat chicken dry. Mix flour salt and pepper on a plate. Dredge chicken in flour mixture to lightly coat it; shake off excess. Arrange it on a rack set over a pan for up to 1 hour (or refrigerate for several hours uncovered).
2. Cut or fold cheese slices and prosciutto so they will fit atop the chicken pieces. Finely grate 1/2 teaspoon lemon zest and then squeeze the juice from the lemon so you have 2 or 3 tablespoons. Have sage leaves and other ingredients near the stove.
3. Heat a very large (or 2 medium) nonstick skillet(s) over high heat. Reduce heat to medium; add oil and heat until hot but not smoking. Add chicken in a single uncrowded layer. Cook without turning until underside is golden about 2 minutes.
4. Flip chicken. Working quickly top each chicken piece with 2 small sage leaves then a slice of cheese and then a slice of prosciutto. Cook until bottom is golden about 1 minute. (This will depend on how long it takes to top the chicken with the sage cheese and prosciutto.) If desired use a wide spatula to carefully flip chicken again so prosciutto side is down and cook 30 seconds to warm the prosciutto and soften the cheese. Transfer chicken to a warm serving platter arranging the pieces prosciutto side up; tent loosely with foil.
5. Turn heat under pan to medium-high. Add wine; boil to reduce wine by half while scraping up all the browned bits. Stir in garlic lemon zest and juice. Whisk in butter until it’s almost melted. Add the sliced sage; remove from heat. Season with salt., 
field, value, 
id, 121693, 
name, Aglio E Olio With Fresh Prawns, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Fill a pot with water (about 1 litre). Add in 1 tablespoon of table salt to season the water. When the water is boiling add in the spaghetti. Stir the spaghetti occasionally to prevent them from sticking to each other.
2. When the spaghetti is cooking heat the olive oil in a frying pan over low heat. Add in the diced garlic and let them cook gently stirring frequently. When the garlic is turning a light golden brown push the garlic aside (away from the heat source) and add in the chili padi (if using) and prawns. Cook gently until the prawns are pink in colour on one side. Flip the prawns and continue cooking till pink throughout and thoroughly cooked. Take care not to let the garlic burn! Remove the frying pan from the heat.
3. By now the spaghetti should be al dente – do a taste test and see if it’s the consistency you like. Scoop out some pasta water and drain the pasta. Immediately add the pasta in to the frying pan with the garlic prawns and chili padi. Add in the chopped parsley and freshly ground black pepper. Toss the pasta and the other ingredients together adding a little pasta water if necessary to moisten the dish (you wouldn’t want to flood the pasta!) and taste to see if it needs additional seasoning. Scoop the pasta and the prawns into serving plates and serve immediately.
4. Notes:
5. To cook an aglio e olio prepare everything before starting to cook. The garlic requires a lot of attention so it may be difficult to multi-task while cooking the garlic.
6. A rule that I used when cooking pasta for aglio e olio: 1 litre of water to 1 tablespoon of table salt. This will salt the pasta well and most of the time I didn’t need to add additional salt to the overall dish. Do note that this rule applies only for aglio e olio dishes! Other pasta dishes I’ll only use 1/2 tablespoon of table salt.
7. I’m not a huge fan of chili so this dish is not very spicy (plus I always removed the chili seeds which is the main source of heat for chili). If you like the dish to be extra hot do use more chilli than specified.
8. The most important thing: trial and error! My pasta requires about 8-10 minutes to cook so I started to cook the garlic only after I added the pasta into the hot water. If your pasta requires a longer time to cook start cooking the garlic later and vice versa. If the garlic is already cooked but the pasta is not ready remove the frying pan from the heat and reheat the garlic gently when the pasta is almost cook., 
field, value, 
id, 121698, 
name, Mamma Mia - What a Meatloaf !, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121699, 
name, Italian Harvest Vegetable Soup, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121700, 
name, Italian Chicken Noodle Skillet, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121701, 
name, Whole Wheat Pasta Primavera, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121702, 
name, Italian Potato Rice & Spinach Soup in Pressure Cooker, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121703, 
name, Chicken Breasts Stuffed With Italian Sausage and Breadcrumbs- Co, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121704, 
name, Sautéed Kale With Chickpeas and Pancetta, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Step 1: Heat pan with olive oil and cook pancetta until brown  then add add onion sauté until onions soft; then add garlic and cook another 1 minute. Next add flake pepper.
2. Step 2: Place kale in the pan at medium heat then add salt and stir well. Cook about 3 minutes then add chickpeas and heat for another 2 minutes.
3. Serve hot., 
field, value, 
id, 121705, 
name, Little Italy Chicken Pitas With Sun-Dried Tomato Vinaigrette, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Combine first 5 ingredients in a large bowl.
2. Stir in chicken tomato cheese and basil.
3. Line each pita half with 1/4 cup greens.
4. Divide chicken mixture evenly among pita halves., 
field, value, 
id, 121708, 
name, White Bean & Rosemary Stew, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121710, 
name, Simmered Spaghetti Sauce, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121709, 
name, Spaghetti Florentine Casserole, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121713, 
name, Magic Fresh Tomato Spaghetti Pasta or Pizza Sauce, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121707, 
name, Baked Italian Oysters, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. In large heavy saucepan melt butter over low heat.
2. Mix in olive oil and heat for 3 minutes.
3. Add remaining ingredients except oysters.
4. Mix well and remove from heat.
5. Add well drained oysters to saucepan and toss gently.
6. Place in a 2 quart casserole dish.
7. Bake at 425 for 20-30 minutes or until browned., 
field, value, 
id, 121712, 
name, Aubergine and Tomato Crostata ( Italian Rustic Pie), 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121706, 
name, Tuscan Rosemary Dry Rub, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Place rosemary in bowl and crumble needle leaves between fingers to break into small pieces.
2. Stir in oregano sage garlic flakes salt and pepper.
3. Transfer to jar.
4. Cover and store away from heat and light.
5. Rub will keep several months.
6. Variation: For touch of tartness add 1/2 teaspoon grated lemon zest.
7. Instructions for use: Brush the meat with olive oil then sprinkle with rub patting rub into meat with your fingertips.
8. If desired squeeze some lemon juice over the rub.
9. Marinate covered in refrigerator for 30 to 60 minutes before grilling., 
field, value, 
id, 121715, 
name, Italian Wedding Soup Firehouse Style, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Put chicken broth in large pot on med. high.
2. Add chicken carrots celery onion tomatoes parsley and meatballs.
3. Reduce heat to simmer.
4. Add salt to taste.
5. Remove chicken after 1-1/2 hours dice then return to pot.
6. Cook tortellini and egg noodles according to directions drain and add to pot.
7. Simmer for another 1/2 hour.
8. Add escarole last 5 mins. stir to mix.
9. Turn off heat serve with your favorite bread or loaf cheese and enjoy., 
field, value, 
id, 121716, 
name, Italian Pasta and Beans With Leek, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121714, 
name, Tomato Basil Brie Linguini, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Mix tomatoes cheese oil garlic basil and marinade at room temperature for appox.
2. 2 hours.
3. Cook linguini until aldente.
4. Drain& toss with marinated mixture.
5. Serve with parmesan.
6. Very Good!
7. For a different flavour try fresh oregano with the basil.
8. Camenbert can also be substiuted for the brie., 
field, value, 
id, 121711, 
name, Seriously Stuffed Mushrooms, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121717, 
name, Italian Infused Oil, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, , 
field, value, 
id, 121718, 
name, Creamy White Wine Sauce and Italian Chicken over Pasta, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Preheat oven to 325 degrees. Melt butter in large pot and stir in package of Italian salad dressing mix and garlic. Next stir in wine mushroom soup and cream cheese until well-blended. Continue to heat (without boiling) mixture for about 5 minutes sauce should be creamy and all cream cheese should be melted. Place chicken in single layer in baking dish and pour the above mixture over. Cover and cook for 50-55 minutes. Cook pasta about 15 minutes before chicken is done. Drain pasta and serve chicken and sauce over the linguine. Top with tomatoes chives and parmesan cheese. Don't forget to save some of the white wine to complement dinner!, 
field, value, 
id, 121719, 
name, Debbie's Focaccia, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. In medium size bowl dissolve the yeast and sugar in 3/4 C warm water (110 degrees).  Set aside for 15 minutes untl very foamy.
2. Stir 1 cup flour into the yeast.  Cover with plastic wrap and let this sponge proof in a warm place until tripled in volume and very bubbly about 2 hours.
3. Put sponge in bowl of Kitchenaid mixer add remaining 1/2 C warm water 2 Tbl. olive oil 1/2 teaspoons regular salt parmesan cheese and rosemary.  Add remaining flour.  Mix on speed 2 of mixer for 7 minutes.
4. Oil a large bowl.  Place the dough in the bowl covered loosely with oiled plastic wrap and let rise in a warm place until doubled in size about 1 1/2 hours.
5. Sprinkle a half sheet pan with cornmeal.  Roll out dough on lightly floured surface until about 1 inch thick.  Place on sheet pan.  Press out dough until about 3/4 inch thick.  Cover with oiled plastic wrap and let rise about 30 minute  Use the tips of your fingers to make dimples in the dough.  Pour remaining 4 Tbl. olive oil evenly over dough.  Sprinkle kosher salt and pepper over dough.
6. Bake in a preheated 475 degree oven for 20 minute or until golden brown., 
field, value, 
id, 121720, 
name, Struffoli, 
cuisine, European >> Italian >> Italian, 
time, , 
source, , 
instructions, 1. Heat at least 2" of cooking oil in a pan until its very hot.  Place flour and salt into a large bowl.  Make a well (indentation) in the center of flour and add the eggs one at a time mixing slightly after each addition.  Add the vanilla extract and mix well to make a soft dough. Turn dough on to a lightly floured surface and knead until soft and elastic.
